"Date & Time","AQI","High AQI","PM 1","High PM 1","PM 2.5","High PM 2.5","PM 10","High PM 10","Temp - C","High Temp - C","Low Temp - C","Hum","High Hum","Low Hum","Dew Point","High Dew Point","Low Dew Point","Wet Bulb","High Wet Bulb","Low Wet Bulb","Heat Index","High Heat Index"
"3/3/23 4:00 PM","92","101","74","80","115","127","118","135","30","30","30","73","74","73","24","24","24","25","26","25","35","35"
"3/3/23 4:15 PM","91","99","73","79","114","124","117","128","30","30","30","73","73","72","24","24","24","25","25","25","35","35"
"3/3/23 4:30 PM","91","100","73","79","114","125","118","127","30","30","30","72","73","72","24","24","24","25","25","25","35","35"
"3/3/23 4:45 PM","92","100","74","79","115","125","119","132","30","30","30","72","73","72","24","24","24","25","25","25","35","35"
"3/3/23 5:00 PM","93","99","74","81","116","126","120","133","30","30","29","70","72","69","23","24","23","25","25","24","34","35"
"3/3/23 5:15 PM","86","95","69","78","107","119","110","126","29","30","29","71","71","70","24","24","23","25","25","25","34","34"
"3/3/23 5:30 PM","86","97","69","76","108","121","111","123","29","30","29","69","71","69","23","24","23","25","25","25","34","34"
"3/3/23 5:45 PM","83","91","67","76","104","114","107","119","29","29","29","67","69","67","23","23","23","24","25","24","33","34"
"3/3/23 6:00 PM","79","89","65","71","100","111","103","114","29","29","29","67","67","66","23","23","22","24","24","24","33","33"
"3/3/23 6:15 PM","77","87","63","68","97","109","100","113","29","29","29","67","67","66","22","23","22","24","24","24","33","33"
"3/3/23 6:30 PM","79","87","64","71","99","109","102","112","29","29","29","67","68","67","23","23","22","24","24","24","33","33"
"3/3/23 6:45 PM","79","88","64","71","99","110","102","113","29","29","29","62","67","62","21","23","21","23","24","23","32","33"
"3/3/23 7:00 PM","78","88","63","73","98","110","101","117","29","29","29","59","62","59","20","21","20","22","23","22","31","32"
"3/3/23 7:15 PM","77","85","62","69","97","106","100","111","29","29","29","58","59","56","20","20","20","22","22","22","31","31"
"3/3/23 7:30 PM","79","86","64","70","99","108","102","113","29","29","29","60","60","58","21","21","20","22","22","22","31","31"
"3/3/23 7:45 PM","81","93","65","71","101","116","105","119","29","29","29","58","60","58","20","21","20","22","22","22","31","31"
"3/3/23 8:00 PM","82","92","66","73","103","115","106","119","29","29","29","57","58","56","20","20","19","22","22","21","31","31"
"3/3/23 8:15 PM","81","93","65","71","101","116","104","118","29","29","29","54","57","54","19","20","19","21","22","21","30","31"
"3/3/23 8:30 PM","78","86","62","68","98","108","102","112","29","29","29","53","55","53","19","19","19","21","21","21","30","30"
"3/3/23 8:45 PM","77","88","62","67","97","110","101","114","29","29","29","54","55","53","19","19","19","21","21","21","30","30"
"3/3/23 9:00 PM","83","91","66","71","104","114","107","118","29","29","29","58","58","54","20","20","19","22","22","21","31","31"
"3/3/23 9:15 PM","88","97","70","78","110","121","114","129","29","29","29","64","64","58","21","21","20","23","23","22","32","32"
"3/3/23 9:30 PM","99","119","79","87","126","138","129","142","29","29","29","67","67","64","22","22","21","24","24","23","32","32"
"3/3/23 9:45 PM","100","121","80","87","127","139","131","143","29","29","29","67","68","67","22","22","22","24","24","24","32","32"
"3/3/23 10:00 PM","99","121","79","87","126","139","130","143","29","29","29","66","67","66","22","22","22","23","24","23","32","32"
"3/3/23 10:15 PM","96","104","76","81","120","129","123","135","29","29","29","62","66","62","21","22","21","22","23","22","31","32"
"3/3/23 10:30 PM","99","116","79","85","126","136","130","141","29","29","29","64","64","62","21","21","21","23","23","22","31","31"
"3/3/23 10:45 PM","103","121","80","88","128","139","132","146","29","29","29","65","65","64","22","22","21","23","23","23","32","32"
"3/3/23 11:00 PM","104","122","81","88","129","140","134","148","29","29","29","66","66","65","22","22","21","23","23","23","32","32"
"3/3/23 11:15 PM","113","137","84","92","135","149","139","155","29","29","29","67","67","66","22","22","22","23","23","23","32","32"
"3/3/23 11:30 PM","115","135","85","91","136","148","140","152","29","29","29","68","68","67","22","22","22","23","24","23","32","32"
"3/3/23 11:45 PM","113","137","84","93","134","149","139","157","29","29","29","68","68","67","22","22","22","24","24","23","32","32"
"3/4/23 12:00 AM","109","127","82","89","132","143","136","151","29","29","29","67","69","67","22","22","22","23","24","23","31","32"
"3/4/23 12:15 AM","98","116","76","83","123","136","127","139","29","29","28","66","67","66","21","22","21","23","23","23","31","31"
"3/4/23 12:30 AM","97","111","74","82","121","133","125","136","28","29","28","66","67","65","21","22","21","23","23","23","31","31"
"3/4/23 12:45 AM","90","99","70","78","113","124","117","127","28","28","28","64","66","63","21","21","21","23","23","22","31","31"
"3/4/23 1:00 AM","89","99","70","76","112","126","115","130","28","28","28","63","64","62","21","21","21","22","23","22","31","31"
"3/4/23 1:15 AM","92","101","71","78","115","127","119","135","28","28","28","62","64","62","20","21","20","22","23","22","30","31"
"3/4/23 1:30 AM","95","109","74","80","119","132","123","135","28","28","28","60","63","60","20","21","20","22","22","22","30","30"
"3/4/23 1:45 AM","95","111","74","82","119","133","123","141","28","28","28","59","60","58","20","20","19","21","22","21","30","30"
"3/4/23 2:00 AM","96","111","75","82","121","133","125","144","28","28","28","61","61","59","20","20","20","22","22","21","30","30"
"3/4/23 2:15 AM","90","98","71","77","113","122","117","127","28","28","28","63","63","61","21","21","20","22","22","22","30","30"
"3/4/23 2:30 AM","91","99","71","77","114","126","117","129","28","28","28","61","63","60","20","21","20","22","22","22","30","30"
"3/4/23 2:45 AM","91","99","70","77","114","124","118","130","28","28","28","61","61","58","20","20","19","22","22","21","30","30"
"3/4/23 3:00 AM","91","109","71","81","114","132","118","137","28","28","28","64","64","60","21","21","20","22","22","22","30","30"
"3/4/23 3:15 AM","107","127","80","89","131","143","135","149","28","28","28","65","65","64","21","21","21","23","23","22","31","31"
"3/4/23 3:30 AM","115","132","84","91","136","146","141","153","28","28","28","65","66","65","21","21","21","23","23","23","31","31"
"3/4/23 3:45 AM","121","145","86","92","139","154","144","158","28","28","28","67","67","65","21","21","21","23","23","23","31","31"
"3/4/23 4:00 AM","119","143","85","94","138","153","144","157","28","28","28","68","68","67","22","22","21","23","23","23","31","31"
"3/4/23 4:15 AM","119","139","86","93","138","150","144","158","28","28","28","70","70","68","22","22","22","24","24","23","31","31"
"3/4/23 4:30 AM","111","135","83","91","133","148","138","153","28","28","28","68","70","68","21","22","21","23","24","23","31","31"
"3/4/23 4:45 AM","99","117","77","85","124","137","128","141","28","28","28","64","68","64","20","21","20","22","23","22","30","31"
"3/4/23 5:00 AM","95","107","74","81","119","131","123","137","28","28","28","65","65","63","21","21","20","22","22","22","30","30"
"3/4/23 5:15 AM","97","112","75","80","121","134","125","138","28","28","28","67","67","64","21","21","21","23","23","22","30","31"
"3/4/23 5:30 AM","98","111","75","81","122","133","126","137","28","28","28","68","68","67","21","22","21","23","23","23","30","31"
"3/4/23 5:45 AM","97","109","74","81","121","132","125","137","28","28","28","68","68","67","22","22","21","23","23","23","31","31"
"3/4/23 6:00 AM","97","112","76","83","122","134","126","138","28","28","28","68","69","68","21","22","21","23","23","23","30","31"
"3/4/23 6:15 AM","98","111","76","82","122","133","127","141","28","28","28","67","68","67","21","22","21","23","23","23","30","31"
"3/4/23 6:30 AM","95","106","74","79","118","130","122","133","28","28","28","66","68","66","21","21","21","23","23","23","30","30"
"3/4/23 6:45 AM","96","104","73","80","120","129","124","136","28","28","28","66","67","66","21","21","21","23","23","22","30","30"
"3/4/23 7:00 AM","93","106","70","76","116","130","120","133","28","28","28","69","69","66","22","22","21","23","23","23","30","31"
"3/4/23 7:15 AM","94","104","70","77","118","129","122","135","28","28","28","70","70","69","22","22","22","23","23","23","30","31"
"3/4/23 7:30 AM","97","117","72","80","121","137","126","144","28","28","28","69","70","68","21","22","21","23","23","23","30","30"
"3/4/23 7:45 AM","97","109","73","79","121","132","125","139","28","28","28","68","69","68","21","21","21","23","23","23","30","30"
"3/4/23 8:00 AM","96","109","72","78","121","132","125","140","28","28","28","69","69","68","22","22","21","23","23","23","30","30"
"3/4/23 8:15 AM","97","111","73","79","121","133","126","139","28","28","28","71","71","69","22","22","22","24","24","23","31","31"
"3/4/23 8:30 AM","114","143","80","92","135","153","140","159","28","28","28","76","76","71","23","23","22","24","24","24","32","32"
"3/4/23 8:45 AM","113","137","80","86","135","149","140","159","28","28","28","69","77","69","22","24","22","23","24","23","31","32"
"3/4/23 9:00 AM","115","140","80","88","136","151","142","158","28","28","28","72","72","67","22","22","21","24","24","23","31","31"
"3/4/23 9:15 AM","113","135","80","87","135","148","141","157","28","28","28","72","75","72","22","23","22","24","24","24","31","31"
"3/4/23 9:30 AM","108","132","78","87","132","146","137","155","28","28","28","68","72","67","22","22","21","23","24","23","31","31"
"3/4/23 9:45 AM","106","129","77","83","130","144","136","147","28","28","28","68","69","66","22","22","21","23","23","23","31","31"
"3/4/23 10:00 AM","102","127","77","89","128","143","133","149","28","28","28","69","70","68","22","22","22","23","24","23","31","31"
"3/4/23 10:15 AM","109","130","79","85","132","145","137","151","28","28","28","65","69","65","21","22","21","23","23","23","31","31"
"3/4/23 10:30 AM","116","135","82","90","136","148","142","154","28","28","28","65","66","65","21","21","21","23","23","23","31","31"
"3/4/23 10:45 AM","112","135","80","89","134","148","139","154","28","28","28","61","65","61","20","21","20","22","23","22","30","31"
"3/4/23 11:00 AM","99","119","76","83","126","138","131","148","28","28","28","62","62","61","20","20","20","22","22","22","30","30"
"3/4/23 11:15 AM","108","150","78","89","132","157","137","164","28","29","28","65","65","62","21","21","20","23","23","22","31","31"
"3/4/23 11:30 AM","129","160","85","94","144","163","150","169","29","29","29","66","66","64","22","22","21","23","23","23","31","31"
"3/4/23 11:45 AM","133","166","86","97","147","167","153","175","29","29","29","65","66","65","21","22","21","23","23","23","31","31"
"3/4/23 12:00 PM","150","189","92","104","157","181","164","190","29","29","29","66","67","64","22","22","21","23","23","23","32","32"
"3/4/23 12:15 PM","187","216","104","114","180","199","188","209","29","29","29","64","67","64","21","22","21","23","24","23","32","32"
"3/4/23 12:30 PM","185","225","102","110","179","204","188","216","29","29","29","62","64","62","21","21","21","23","23","23","31","32"
"3/4/23 12:45 PM","169","202","95","106","168","190","178","203","29","29","29","60","62","60","21","21","20","22","23","22","31","31"
"3/4/23 1:00 PM","145","180","87","97","154","175","162","184","29","29","29","62","62","58","21","21","20","23","23","22","32","32"
"3/4/23 1:15 PM","148","193","89","105","156","183","163","195","29","29","29","65","65","61","22","22","21","24","24","23","33","33"
"3/4/23 1:30 PM","121","170","81","95","139","169","145","181","29","29","29","66","66","65","22","22","22","24","24","24","33","33"
"3/4/23 1:45 PM","89","109","68","78","112","132","116","139","29","29","29","64","66","64","22","22","22","24","24","24","33","33"
"3/4/23 2:00 PM","80","94","61","69","100","118","103","120","30","30","29","64","65","64","22","22","22","24","24","24","33","33"
"3/4/23 2:15 PM","79","90","60","69","99","113","102","118","30","30","30","64","65","62","22","22","22","24","24","23","33","33"
